job_title,company,location,work_type,salary,date_posted,job_role,description_snippet,url
Data Analyst,ServiceNow,"San Jose, CA (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-25,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=997356828
Product Data Analyst,Datadog,"Nashville, TN (Hybrid)",Hybrid,"$55,000 - $75,000 a year",2026-04-08,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=567975319
Financial Data Analyst,Uber,"Phoenix, AZ (Hybrid)",Hybrid,$45 - $65 an hour,2026-04-06,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=237039296
Data Analyst,Uber,"Nashville, TN",On-site,$40 - $55 an hour,2026-04-19,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=190137896
Junior Data Analyst,Palo Alto Networks,"Chicago, IL (Hybrid)",Hybrid,"$60,000 - $85,000 a year",2026-04-09,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=451492250
Financial Data Analyst,LinkedIn,Remote,Remote,"$90,000 - $120,000 a year",2026-04-25,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=370874491
Data Analyst,Lockheed Martin,"San Jose, CA",On-site,"$60,000 - $85,000 a year",2026-04-12,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=798086909
Data Analyst,Splunk,Remote,Remote,"$75,000 - $100,000 a year",2026-04-27,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=767154083
Junior Data Analyst,Deloitte,Remote,Remote,$40 - $55 an hour,2026-04-07,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=851044796
Business Intelligence Analyst,UnitedHealth Group,Remote,Remote,$40 - $55 an hour,2026-04-24,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=935147672
Senior Data Analyst,MITRE,"Washington, DC",On-site,"$60,000 - $85,000 a year",2026-04-30,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=718257024
Operations Data Analyst,CrowdStrike,"Phoenix, AZ (Hybrid)",Hybrid,"$60,000 - $85,000 a year",2026-04-19,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=209415691
Product Data Analyst,Deloitte,"Washington, DC (Hybrid)",Hybrid,,2026-04-19,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=472807202
Senior Data Analyst,Bank of America,"Dallas, TX (Hybrid)",Hybrid,$45 - $65 an hour,2026-04-11,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=551034639
Operations Data Analyst,Workday,"Austin, TX",On-site,$45 - $65 an hour,2026-04-29,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=859466878
Lead Data Analyst,Philips,Remote,Remote,"$90,000 - $120,000 a year",2026-04-20,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=931764920
Product Data Analyst,Databricks,"Minneapolis, MN (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-28,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=991990632
Junior Data Analyst,Splunk,"Raleigh, NC",On-site,,2026-04-15,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=755338677
Data Analyst,JPMorgan Chase,"Los Angeles, CA (Hybrid)",Hybrid,,2026-04-11,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=623502759
Financial Data Analyst,Databricks,Remote,Remote,$40 - $55 an hour,2026-04-23,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=696776072
Senior Data Analyst,Splunk,Remote,Remote,$45 - $65 an hour,2026-04-14,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=696115913
Junior Data Analyst,DoorDash,"San Jose, CA",On-site,,2026-04-01,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=415933049
Marketing Data Analyst,MITRE,Remote,Remote,"$90,000 - $120,000 a year",2026-04-16,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=670073085
Financial Data Analyst,ServiceNow,"Nashville, TN (Hybrid)",Hybrid,$45 - $65 an hour,2026-04-15,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=429233929
Data Analyst II,GitHub,Remote,Remote,"$60,000 - $85,000 a year",2026-04-24,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=918394863
Data Analyst II,Capital One,"Denver, CO (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-24,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=916267011
Senior Data Analyst,CrowdStrike,"Washington, DC (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-08,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=292673892
Business Intelligence Analyst,Databricks,"Nashville, TN (Hybrid)",Hybrid,"$60,000 - $85,000 a year",2026-04-02,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=413679331
Junior Data Analyst,Accenture,"Chicago, IL (Hybrid)",Hybrid,,2026-04-01,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=405307028
Financial Data Analyst,Palo Alto Networks,"Portland, OR (Hybrid)",Hybrid,"$60,000 - $85,000 a year",2026-04-09,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=222500131
Junior Data Analyst,Apple,"Phoenix, AZ",On-site,$40 - $55 an hour,2026-04-21,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=262915636
Marketing Data Analyst,IBM,Remote,Remote,"$75,000 - $100,000 a year",2026-04-04,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=920814900
Product Data Analyst,Datadog,"Columbus, OH (Hybrid)",Hybrid,,2026-04-17,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=583736219
Product Data Analyst,Airbnb,"Washington, DC",On-site,"$90,000 - $120,000 a year",2026-04-19,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=164671796
Data Analyst II,Cerner,"Austin, TX (Hybrid)",Hybrid,"$75,000 - $100,000 a year",2026-04-09,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=268638768
Senior Data Analyst,Cisco,Remote,Remote,"$60,000 - $85,000 a year",2026-04-14,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=840206617
Data Analyst,Datadog,"Washington, DC (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-23,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=854827139
Data Analyst II,Snowflake,"Seattle, WA",On-site,,2026-04-26,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=809939880
Operations Data Analyst,Deloitte,"Denver, CO",On-site,$40 - $55 an hour,2026-04-08,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=385220694
Data Analyst,Cisco,"Seattle, WA",On-site,,2026-04-10,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=904187231
Junior Data Analyst,Deloitte,"Washington, DC",On-site,"$55,000 - $75,000 a year",2026-04-23,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=851333320
Lead Data Analyst,Lockheed Martin,"Raleigh, NC (Hybrid)",Hybrid,"$55,000 - $75,000 a year",2026-04-15,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=742136977
Cybersecurity Specialist,UnitedHealth Group,Remote,Remote,"$140,000 - $180,000 a year",2026-04-01,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=345805719
Cybersecurity Consultant,Amazon,"Pittsburgh, PA",On-site,,2026-04-22,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=718740490
Cloud Security Engineer,Goldman Sachs,Remote,Remote,$75 - $100 an hour,2026-04-15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=294872482
Cloud Security Engineer,IBM,"Minneapolis, MN",On-site,"$95,000 - $130,000 a year",2026-04-12,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=457887167
Senior Cybersecurity Engineer,Atlassian,"Austin, TX (Hybrid)",Hybrid,"$95,000 - $130,000 a year",2026-04-23,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=409471503
Application Security Engineer,Microsoft,"Phoenix, AZ",On-site,"$95,000 - $130,000 a year",2026-04-03,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=371011200
Application Security Engineer,Google,"Phoenix, AZ (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-28,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=596043327
Application Security Engineer,Workday,"Denver, CO (Hybrid)",Hybrid,$60 - $85 an hour,2026-04-25,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=771527524
Security Operations Center Analyst,Databricks,"San Francisco, CA (Hybrid)",Hybrid,$60 - $85 an hour,2026-04-05,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=570423569
Information Security Analyst,Amazon,"San Jose, CA",On-site,$75 - $100 an hour,2026-04-20,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=862123506
Cybersecurity Analyst,Raytheon,Remote,Remote,"$95,000 - $130,000 a year",2026-04-03,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=221827951
Senior Cybersecurity Engineer,JPMorgan Chase,"Austin, TX (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-10,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=857429971
Cloud Security Engineer,Splunk,"San Jose, CA (Hybrid)",Hybrid,"$95,000 - $130,000 a year",2026-04-18,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=511872350
Application Security Engineer,Salesforce,Remote,Remote,,2026-04-03,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=929653607
Cybersecurity Specialist,Bank of America,"Minneapolis, MN",On-site,"$140,000 - $180,000 a year",2026-04-27,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=403696046
Cybersecurity Consultant,JPMorgan Chase,"Pittsburgh, PA",On-site,,2026-04-05,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=678296492
Application Security Engineer,Lockheed Martin,"Los Angeles, CA (Hybrid)",Hybrid,"$95,000 - $130,000 a year",2026-04-15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=302563940
Cybersecurity Consultant,LinkedIn,"Atlanta, GA",On-site,"$110,000 - $150,000 a year",2026-04-28,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=146865930
Network Security Engineer,LinkedIn,"San Jose, CA (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-26,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=631855083
Application Security Engineer,MITRE,"Chicago, IL",On-site,"$140,000 - $180,000 a year",2026-04-28,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=572775194
Cybersecurity Analyst,Oracle,Remote,Remote,"$95,000 - $130,000 a year",2026-04-28,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=180346223
Cybersecurity Specialist,Epic Systems,"Raleigh, NC (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-13,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=452794611
Network Security Engineer,GitHub,"Nashville, TN",On-site,$75 - $100 an hour,2026-04-23,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=680911523
Security Operations Center Analyst,Cerner,Remote,Remote,$75 - $100 an hour,2026-04-30,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=344261532
Information Security Analyst,Cerner,"Minneapolis, MN",On-site,$75 - $100 an hour,2026-04-28,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=576396216
Cybersecurity Analyst,Microsoft,Remote,Remote,"$140,000 - $180,000 a year",2026-04-26,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=415001254
Senior Cybersecurity Engineer,Splunk,"Minneapolis, MN (Hybrid)",Hybrid,$60 - $85 an hour,2026-04-14,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=832077572
Senior Cybersecurity Engineer,IBM,"Boston, MA",On-site,$60 - $85 an hour,2026-04-28,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=765408938
Cybersecurity Consultant,Oracle,"San Jose, CA",On-site,"$110,000 - $150,000 a year",2026-04-15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=593460064
Cloud Security Engineer,Stripe,"New York, NY (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-18,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=179308612
Cybersecurity Consultant,Twilio,"Dallas, TX (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-14,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=590523712
Network Security Engineer,Capital One,"Denver, CO",On-site,"$85,000 - $115,000 a year",2026-04-08,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=714097318
Penetration Tester,Amazon,"Washington, DC (Hybrid)",Hybrid,,2026-04-22,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=394721069
Cybersecurity Consultant,JPMorgan Chase,Remote,Remote,,2026-04-29,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=932945529
Cybersecurity Specialist,Datadog,"Columbus, OH",On-site,$75 - $100 an hour,2026-04-07,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=369108475
Information Security Analyst,Cerner,"Chicago, IL",On-site,$75 - $100 an hour,2026-04-02,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=946764061
Cybersecurity Specialist,Salesforce,"Pittsburgh, PA (Hybrid)",Hybrid,"$85,000 - $115,000 a year",2026-04-30,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=450811990
Security Operations Center Analyst,Salesforce,"Boston, MA",On-site,,2026-04-18,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=669998399
